scene_id,scene_label,truth,model,technique,run,quality_score,s1_scene,s2_proximity,s3_risk,s4_length,s5_pilot_action,detected_risk,detected_action,word_count,yolo_meta,clip_label,clip_risk,latency_ms,input_tokens,output_tokens,cost_usd,error
6,door_open,safe,claude,few_shot_3,1,3,1,1,0,0,1,hazard,HOVER,173,"YOLO detections: window (conf=0.34, est_dist~2.46m [advisory], bbox=[0.0,120.2,16.8,149.5])",open room safe path,safe,9423.0,461,295,0.005808,
6,door_open,safe,gpt4o,few_shot_3,1,5,1,1,1,1,1,safe,PITCH_FORWARD,59,"YOLO detections: window (conf=0.34, est_dist~2.46m [advisory], bbox=[0.0,120.2,16.8,149.5])",open room safe path,safe,2452.2,373,88,0.003185,
6,door_open,safe,gpt4o_mini,few_shot_3,1,5,1,1,1,1,1,safe,PITCH_FORWARD,30,"YOLO detections: window (conf=0.34, est_dist~2.46m [advisory], bbox=[0.0,120.2,16.8,149.5])",open room safe path,safe,2764.3,3140,44,0.000497,
6,door_open,safe,gemini,few_shot_3,1,5,1,1,1,1,1,safe,PITCH_FORWARD,19,"YOLO detections: window (conf=0.34, est_dist~2.46m [advisory], bbox=[0.0,120.2,16.8,149.5])",open room safe path,safe,1951.6,572,33,5.3e-05,
6,door_open,safe,claude,cot,1,2,1,1,0,0,0,caution,,181,"YOLO detections: window (conf=0.34, est_dist~2.46m [advisory], bbox=[0.0,120.2,16.8,149.5])",open room safe path,safe,8224.8,366,300,0.005598,
6,door_open,safe,gpt4o,cot,1,5,1,1,1,1,1,safe,PITCH_FORWARD,107,"YOLO detections: window (conf=0.34, est_dist~2.46m [advisory], bbox=[0.0,120.2,16.8,149.5])",open room safe path,safe,3237.4,293,148,0.003685,
6,door_open,safe,gpt4o_mini,cot,1,4,1,1,1,0,1,safe,HOVER,151,"YOLO detections: window (conf=0.34, est_dist~2.46m [advisory], bbox=[0.0,120.2,16.8,149.5])",open room safe path,safe,5734.2,3060,202,0.00058,
6,door_open,safe,gemini,cot,1,3,1,1,1,0,0,safe,,222,"YOLO detections: window (conf=0.34, est_dist~2.46m [advisory], bbox=[0.0,120.2,16.8,149.5])",open room safe path,safe,2992.5,493,300,0.000127,
6,door_open,safe,claude,structured,1,4,1,1,0,1,1,caution,HOVER,58,"YOLO detections: window (conf=0.34, est_dist~2.46m [advisory], bbox=[0.0,120.2,16.8,149.5])",open room safe path,safe,4586.5,358,145,0.003249,
6,door_open,safe,gpt4o,structured,1,5,1,1,1,1,1,safe,HOVER,27,"YOLO detections: window (conf=0.34, est_dist~2.46m [advisory], bbox=[0.0,120.2,16.8,149.5])",open room safe path,safe,2557.9,278,74,0.0025,
6,door_open,safe,gpt4o_mini,structured,1,5,1,1,1,1,1,safe,HOVER,29,"YOLO detections: window (conf=0.34, est_dist~2.46m [advisory], bbox=[0.0,120.2,16.8,149.5])",open room safe path,safe,3291.6,3045,79,0.000504,
6,door_open,safe,gemini,structured,1,5,1,1,1,1,1,safe,HOVER,34,"YOLO detections: window (conf=0.34, est_dist~2.46m [advisory], bbox=[0.0,120.2,16.8,149.5])",open room safe path,safe,1935.0,487,95,6.5e-05,
6,door_open,safe,claude,react,1,3,1,1,0,0,1,hazard,ASCEND,171,"YOLO detections: window (conf=0.34, est_dist~2.46m [advisory], bbox=[0.0,120.2,16.8,149.5])",open room safe path,safe,9009.3,358,300,0.005574,
6,door_open,safe,gpt4o,react,1,5,1,1,1,1,1,safe,PITCH_FORWARD,111,"YOLO detections: window (conf=0.34, est_dist~2.46m [advisory], bbox=[0.0,120.2,16.8,149.5])",open room safe path,safe,2896.2,285,144,0.003585,
6,door_open,safe,gpt4o_mini,react,1,5,1,1,1,1,1,safe,PITCH_FORWARD,101,"YOLO detections: window (conf=0.34, est_dist~2.46m [advisory], bbox=[0.0,120.2,16.8,149.5])",open room safe path,safe,3858.4,3052,134,0.000538,
6,door_open,safe,gemini,react,1,3,1,1,0,0,1,caution,ASCEND,165,"YOLO detections: window (conf=0.34, est_dist~2.46m [advisory], bbox=[0.0,120.2,16.8,149.5])",open room safe path,safe,3281.0,483,233,0.000106,
6,door_open,safe,claude,zero_shot,2,3,1,1,0,0,1,caution,HOVER,181,"YOLO detections: window (conf=0.34, est_dist~2.46m [advisory], bbox=[0.0,120.2,16.8,149.5])",open room safe path,safe,8724.0,270,284,0.00507,
6,door_open,safe,gpt4o,zero_shot,2,5,1,1,1,1,1,safe,PITCH_FORWARD,57,"YOLO detections: window (conf=0.34, est_dist~2.46m [advisory], bbox=[0.0,120.2,16.8,149.5])",open room safe path,safe,3275.3,206,70,0.00208,
6,door_open,safe,gpt4o_mini,zero_shot,2,4,1,0,1,1,1,safe,HOVER,33,"YOLO detections: window (conf=0.34, est_dist~2.46m [advisory], bbox=[0.0,120.2,16.8,149.5])",open room safe path,safe,2559.5,2973,41,0.000471,
6,door_open,safe,gemini,zero_shot,2,5,1,1,1,1,1,safe,PITCH_FORWARD,112,"YOLO detections: window (conf=0.34, est_dist~2.46m [advisory], bbox=[0.0,120.2,16.8,149.5])",open room safe path,safe,2347.7,402,140,7.2e-05,
6,door_open,safe,claude,few_shot_3,2,3,1,1,0,0,1,hazard,HOVER,187,"YOLO detections: window (conf=0.34, est_dist~2.46m [advisory], bbox=[0.0,120.2,16.8,149.5])",open room safe path,safe,9021.6,461,293,0.005778,
6,door_open,safe,gpt4o,few_shot_3,2,5,1,1,1,1,1,safe,PITCH_FORWARD,43,"YOLO detections: window (conf=0.34, est_dist~2.46m [advisory], bbox=[0.0,120.2,16.8,149.5])",open room safe path,safe,2237.0,373,59,0.00275,
6,door_open,safe,gpt4o_mini,few_shot_3,2,5,1,1,1,1,1,safe,PITCH_FORWARD,30,"YOLO detections: window (conf=0.34, est_dist~2.46m [advisory], bbox=[0.0,120.2,16.8,149.5])",open room safe path,safe,2367.3,3140,44,0.000497,
6,door_open,safe,gemini,few_shot_3,2,5,1,1,1,1,1,safe,PITCH_FORWARD,19,"YOLO detections: window (conf=0.34, est_dist~2.46m [advisory], bbox=[0.0,120.2,16.8,149.5])",open room safe path,safe,1745.4,572,33,5.3e-05,
6,door_open,safe,claude,cot,2,3,1,1,1,0,0,safe,,172,"YOLO detections: window (conf=0.34, est_dist~2.46m [advisory], bbox=[0.0,120.2,16.8,149.5])",open room safe path,safe,9010.5,366,299,0.005583,
6,door_open,safe,gpt4o,cot,2,5,1,1,1,1,1,safe,HOVER,107,"YOLO detections: window (conf=0.34, est_dist~2.46m [advisory], bbox=[0.0,120.2,16.8,149.5])",open room safe path,safe,3373.4,293,147,0.00367,
6,door_open,safe,gpt4o_mini,cot,2,5,1,1,1,1,1,safe,HOVER,148,"YOLO detections: window (conf=0.34, est_dist~2.46m [advisory], bbox=[0.0,120.2,16.8,149.5])",open room safe path,safe,5018.9,3060,196,0.000577,
6,door_open,safe,gemini,cot,2,3,1,1,1,0,0,safe,,224,"YOLO detections: window (conf=0.34, est_dist~2.46m [advisory], bbox=[0.0,120.2,16.8,149.5])",open room safe path,safe,3075.3,493,300,0.000127,
6,door_open,safe,claude,structured,2,4,1,1,0,1,1,caution,HOVER,58,"YOLO detections: window (conf=0.34, est_dist~2.46m [advisory], bbox=[0.0,120.2,16.8,149.5])",open room safe path,safe,4603.7,358,143,0.003219,
6,door_open,safe,gpt4o,structured,2,5,1,1,1,1,1,safe,HOVER,28,"YOLO detections: window (conf=0.34, est_dist~2.46m [advisory], bbox=[0.0,120.2,16.8,149.5])",open room safe path,safe,2355.7,278,76,0.00253,
6,door_open,safe,gpt4o_mini,structured,2,5,1,1,1,1,1,safe,HOVER,29,"YOLO detections: window (conf=0.34, est_dist~2.46m [advisory], bbox=[0.0,120.2,16.8,149.5])",open room safe path,safe,3276.8,3045,79,0.000504,
6,door_open,safe,gemini,structured,2,5,1,1,1,1,1,safe,HOVER,34,"YOLO detections: window (conf=0.34, est_dist~2.46m [advisory], bbox=[0.0,120.2,16.8,149.5])",open room safe path,safe,1644.7,487,95,6.5e-05,
6,door_open,safe,claude,react,2,3,1,1,1,0,0,safe,,196,"YOLO detections: window (conf=0.34, est_dist~2.46m [advisory], bbox=[0.0,120.2,16.8,149.5])",open room safe path,safe,9438.2,358,300,0.005574,
6,door_open,safe,gpt4o,react,2,5,1,1,1,1,1,safe,PITCH_FORWARD,90,"YOLO detections: window (conf=0.34, est_dist~2.46m [advisory], bbox=[0.0,120.2,16.8,149.5])",open room safe path,safe,2944.8,285,128,0.003345,
6,door_open,safe,gpt4o_mini,react,2,5,1,1,1,1,1,safe,PITCH_FORWARD,90,"YOLO detections: window (conf=0.34, est_dist~2.46m [advisory], bbox=[0.0,120.2,16.8,149.5])",open room safe path,safe,3788.4,3052,121,0.00053,
6,door_open,safe,gemini,react,2,4,1,1,0,1,1,caution,HOVER,148,"YOLO detections: window (conf=0.34, est_dist~2.46m [advisory], bbox=[0.0,120.2,16.8,149.5])",open room safe path,safe,2870.9,483,213,0.0001,
6,door_open,safe,claude,zero_shot,3,3,1,1,0,0,1,caution,ASCEND,189,"YOLO detections: window (conf=0.34, est_dist~2.46m [advisory], bbox=[0.0,120.2,16.8,149.5])",open room safe path,safe,9090.2,270,290,0.00516,
6,door_open,safe,gpt4o,zero_shot,3,4,1,0,1,1,1,safe,PITCH_FORWARD,58,"YOLO detections: window (conf=0.34, est_dist~2.46m [advisory], bbox=[0.0,120.2,16.8,149.5])",open room safe path,safe,2487.9,206,71,0.002095,
6,door_open,safe,gpt4o_mini,zero_shot,3,5,1,1,1,1,1,safe,HOVER,43,"YOLO detections: window (conf=0.34, est_dist~2.46m [advisory], bbox=[0.0,120.2,16.8,149.5])",open room safe path,safe,3173.8,2973,54,0.000478,
6,door_open,safe,gemini,zero_shot,3,5,1,1,1,1,1,safe,PITCH_FORWARD,114,"YOLO detections: window (conf=0.34, est_dist~2.46m [advisory], bbox=[0.0,120.2,16.8,149.5])",open room safe path,safe,2051.7,402,144,7.3e-05,
6,door_open,safe,claude,few_shot_3,3,3,1,1,0,0,1,hazard,HOVER,165,"YOLO detections: window (conf=0.34, est_dist~2.46m [advisory], bbox=[0.0,120.2,16.8,149.5])",open room safe path,safe,8507.5,461,283,0.005628,
6,door_open,safe,gpt4o,few_shot_3,3,5,1,1,1,1,1,safe,PITCH_FORWARD,55,"YOLO detections: window (conf=0.34, est_dist~2.46m [advisory], bbox=[0.0,120.2,16.8,149.5])",open room safe path,safe,2649.9,373,72,0.002945,
6,door_open,safe,gpt4o_mini,few_shot_3,3,5,1,1,1,1,1,safe,PITCH_FORWARD,30,"YOLO detections: window (conf=0.34, est_dist~2.46m [advisory], bbox=[0.0,120.2,16.8,149.5])",open room safe path,safe,2456.5,3140,44,0.000497,
6,door_open,safe,gemini,few_shot_3,3,5,1,1,1,1,1,safe,PITCH_FORWARD,19,"YOLO detections: window (conf=0.34, est_dist~2.46m [advisory], bbox=[0.0,120.2,16.8,149.5])",open room safe path,safe,1745.2,572,33,5.3e-05,
6,door_open,safe,claude,cot,3,2,1,1,0,0,0,hazard,,175,"YOLO detections: window (conf=0.34, est_dist~2.46m [advisory], bbox=[0.0,120.2,16.8,149.5])",open room safe path,safe,8600.1,366,300,0.005598,
6,door_open,safe,gpt4o,cot,3,5,1,1,1,1,1,safe,PITCH_FORWARD,106,"YOLO detections: window (conf=0.34, est_dist~2.46m [advisory], bbox=[0.0,120.2,16.8,149.5])",open room safe path,safe,3173.2,293,147,0.00367,
6,door_open,safe,gpt4o_mini,cot,3,4,1,1,1,0,1,safe,HOVER,160,"YOLO detections: window (conf=0.34, est_dist~2.46m [advisory], bbox=[0.0,120.2,16.8,149.5])",open room safe path,safe,5926.7,3060,207,0.000583,
6,door_open,safe,gemini,cot,3,3,1,1,1,0,0,safe,,224,"YOLO detections: window (conf=0.34, est_dist~2.46m [advisory], bbox=[0.0,120.2,16.8,149.5])",open room safe path,safe,2881.8,493,300,0.000127,
6,door_open,safe,claude,structured,3,4,1,1,0,1,1,caution,HOVER,61,"YOLO detections: window (conf=0.34, est_dist~2.46m [advisory], bbox=[0.0,120.2,16.8,149.5])",open room safe path,safe,4913.1,358,147,0.003279,
6,door_open,safe,gpt4o,structured,3,5,1,1,1,1,1,safe,HOVER,28,"YOLO detections: window (conf=0.34, est_dist~2.46m [advisory], bbox=[0.0,120.2,16.8,149.5])",open room safe path,safe,2301.5,278,76,0.00253,
6,door_open,safe,gpt4o_mini,structured,3,5,1,1,1,1,1,safe,HOVER,29,"YOLO detections: window (conf=0.34, est_dist~2.46m [advisory], bbox=[0.0,120.2,16.8,149.5])",open room safe path,safe,2950.0,3045,79,0.000504,
6,door_open,safe,gemini,structured,3,5,1,1,1,1,1,safe,HOVER,34,"YOLO detections: window (conf=0.34, est_dist~2.46m [advisory], bbox=[0.0,120.2,16.8,149.5])",open room safe path,safe,1972.4,487,95,6.5e-05,
6,door_open,safe,claude,react,3,2,1,1,0,0,0,hazard,,164,"YOLO detections: window (conf=0.34, est_dist~2.46m [advisory], bbox=[0.0,120.2,16.8,149.5])",open room safe path,safe,8750.4,358,300,0.005574,
6,door_open,safe,gpt4o,react,3,5,1,1,1,1,1,safe,PITCH_FORWARD,106,"YOLO detections: window (conf=0.34, est_dist~2.46m [advisory], bbox=[0.0,120.2,16.8,149.5])",open room safe path,safe,3071.3,285,147,0.00363,
6,door_open,safe,gpt4o_mini,react,3,5,1,1,1,1,1,safe,PITCH_FORWARD,83,"YOLO detections: window (conf=0.34, est_dist~2.46m [advisory], bbox=[0.0,120.2,16.8,149.5])",open room safe path,safe,3580.9,3052,112,0.000525,
6,door_open,safe,gemini,react,3,4,1,1,0,1,1,caution,HOVER,148,"YOLO detections: window (conf=0.34, est_dist~2.46m [advisory], bbox=[0.0,120.2,16.8,149.5])",open room safe path,safe,3075.9,483,213,0.0001,
6,door_open,safe,claude,zero_shot,4,3,1,1,0,0,1,hazard,HOVER,192,"YOLO detections: window (conf=0.34, est_dist~2.46m [advisory], bbox=[0.0,120.2,16.8,149.5])",open room safe path,safe,8927.6,270,300,0.00531,
6,door_open,safe,gpt4o,zero_shot,4,5,1,1,1,1,1,safe,PITCH_FORWARD,57,"YOLO detections: window (conf=0.34, est_dist~2.46m [advisory], bbox=[0.0,120.2,16.8,149.5])",open room safe path,safe,2551.2,206,70,0.00208,
6,door_open,safe,gpt4o_mini,zero_shot,4,4,1,0,1,1,1,safe,HOVER,49,"YOLO detections: window (conf=0.34, est_dist~2.46m [advisory], bbox=[0.0,120.2,16.8,149.5])",open room safe path,safe,2559.7,2973,61,0.000483,
6,door_open,safe,gemini,zero_shot,4,5,1,1,1,1,1,safe,PITCH_FORWARD,114,"YOLO detections: window (conf=0.34, est_dist~2.46m [advisory], bbox=[0.0,120.2,16.8,149.5])",open room safe path,safe,2359.2,402,144,7.3e-05,
6,door_open,safe,claude,few_shot_3,4,3,1,1,0,0,1,caution,PITCH_FORWARD,184,"YOLO detections: window (conf=0.34, est_dist~2.46m [advisory], bbox=[0.0,120.2,16.8,149.5])",open room safe path,safe,9221.5,461,284,0.005643,
6,door_open,safe,gpt4o,few_shot_3,4,5,1,1,1,1,1,safe,PITCH_FORWARD,58,"YOLO detections: window (conf=0.34, est_dist~2.46m [advisory], bbox=[0.0,120.2,16.8,149.5])",open room safe path,safe,2728.9,373,75,0.00299,
6,door_open,safe,gpt4o_mini,few_shot_3,4,5,1,1,1,1,1,safe,PITCH_FORWARD,35,"YOLO detections: window (conf=0.34, est_dist~2.46m [advisory], bbox=[0.0,120.2,16.8,149.5])",open room safe path,safe,2485.0,3140,50,0.000501,
6,door_open,safe,gemini,few_shot_3,4,4,1,0,1,1,1,safe,PITCH_FORWARD,18,"YOLO detections: window (conf=0.34, est_dist~2.46m [advisory], bbox=[0.0,120.2,16.8,149.5])",open room safe path,safe,2471.6,572,32,5.3e-05,
6,door_open,safe,claude,cot,4,3,1,1,1,0,0,safe,,165,"YOLO detections: window (conf=0.34, est_dist~2.46m [advisory], bbox=[0.0,120.2,16.8,149.5])",open room safe path,safe,8671.0,366,299,0.005583,
6,door_open,safe,gpt4o,cot,4,5,1,1,1,1,1,safe,HOVER,106,"YOLO detections: window (conf=0.34, est_dist~2.46m [advisory], bbox=[0.0,120.2,16.8,149.5])",open room safe path,safe,3089.4,293,146,0.003655,
6,door_open,safe,gpt4o_mini,cot,4,5,1,1,1,1,1,safe,HOVER,148,"YOLO detections: window (conf=0.34, est_dist~2.46m [advisory], bbox=[0.0,120.2,16.8,149.5])",open room safe path,safe,4505.1,3060,196,0.000577,
6,door_open,safe,gemini,cot,4,3,1,1,1,0,0,safe,,222,"YOLO detections: window (conf=0.34, est_dist~2.46m [advisory], bbox=[0.0,120.2,16.8,149.5])",open room safe path,safe,3280.7,493,300,0.000127,
6,door_open,safe,claude,structured,4,4,1,1,0,1,1,caution,HOVER,56,"YOLO detections: window (conf=0.34, est_dist~2.46m [advisory], bbox=[0.0,120.2,16.8,149.5])",open room safe path,safe,4405.9,358,143,0.003219,
6,door_open,safe,gpt4o,structured,4,5,1,1,1,1,1,safe,HOVER,28,"YOLO detections: window (conf=0.34, est_dist~2.46m [advisory], bbox=[0.0,120.2,16.8,149.5])",open room safe path,safe,2655.3,278,76,0.00253,
6,door_open,safe,gpt4o_mini,structured,4,5,1,1,1,1,1,safe,HOVER,29,"YOLO detections: window (conf=0.34, est_dist~2.46m [advisory], bbox=[0.0,120.2,16.8,149.5])",open room safe path,safe,3234.0,3045,79,0.000504,
6,door_open,safe,gemini,structured,4,5,1,1,1,1,1,safe,HOVER,34,"YOLO detections: window (conf=0.34, est_dist~2.46m [advisory], bbox=[0.0,120.2,16.8,149.5])",open room safe path,safe,1582.6,487,95,6.5e-05,
6,door_open,safe,claude,react,4,3,1,1,0,0,1,hazard,PITCH_FORWARD,197,"YOLO detections: window (conf=0.34, est_dist~2.46m [advisory], bbox=[0.0,120.2,16.8,149.5])",open room safe path,safe,9931.6,358,300,0.005574,
6,door_open,safe,gpt4o,react,4,5,1,1,1,1,1,safe,PITCH_FORWARD,111,"YOLO detections: window (conf=0.34, est_dist~2.46m [advisory], bbox=[0.0,120.2,16.8,149.5])",open room safe path,safe,3374.9,285,155,0.00375,
6,door_open,safe,gpt4o_mini,react,4,5,1,1,1,1,1,safe,PITCH_FORWARD,82,"YOLO detections: window (conf=0.34, est_dist~2.46m [advisory], bbox=[0.0,120.2,16.8,149.5])",open room safe path,safe,3277.4,3052,113,0.000526,
6,door_open,safe,gemini,react,4,4,1,1,0,1,1,caution,HOVER,148,"YOLO detections: window (conf=0.34, est_dist~2.46m [advisory], bbox=[0.0,120.2,16.8,149.5])",open room safe path,safe,2564.7,483,213,0.0001,
6,door_open,safe,claude,zero_shot,5,3,1,1,0,0,1,caution,ASCEND,193,"YOLO detections: window (conf=0.34, est_dist~2.46m [advisory], bbox=[0.0,120.2,16.8,149.5])",open room safe path,safe,9520.1,270,300,0.00531,
6,door_open,safe,gpt4o,zero_shot,5,4,1,0,1,1,1,safe,PITCH_FORWARD,56,"YOLO detections: window (conf=0.34, est_dist~2.46m [advisory], bbox=[0.0,120.2,16.8,149.5])",open room safe path,safe,2475.2,206,69,0.002065,
6,door_open,safe,gpt4o_mini,zero_shot,5,4,1,0,1,1,1,safe,HOVER,49,"YOLO detections: window (conf=0.34, est_dist~2.46m [advisory], bbox=[0.0,120.2,16.8,149.5])",open room safe path,safe,2958.5,2973,61,0.000483,
6,door_open,safe,gemini,zero_shot,5,5,1,1,1,1,1,safe,PITCH_FORWARD,112,"YOLO detections: window (conf=0.34, est_dist~2.46m [advisory], bbox=[0.0,120.2,16.8,149.5])",open room safe path,safe,2357.3,402,140,7.2e-05,
6,door_open,safe,claude,few_shot_3,5,3,1,1,0,0,1,caution,HOVER,181,"YOLO detections: window (conf=0.34, est_dist~2.46m [advisory], bbox=[0.0,120.2,16.8,149.5])",open room safe path,safe,8805.1,461,296,0.005823,
6,door_open,safe,gpt4o,few_shot_3,5,5,1,1,1,1,1,safe,PITCH_FORWARD,60,"YOLO detections: window (conf=0.34, est_dist~2.46m [advisory], bbox=[0.0,120.2,16.8,149.5])",open room safe path,safe,2770.6,373,80,0.003065,
6,door_open,safe,gpt4o_mini,few_shot_3,5,5,1,1,1,1,1,safe,PITCH_FORWARD,30,"YOLO detections: window (conf=0.34, est_dist~2.46m [advisory], bbox=[0.0,120.2,16.8,149.5])",open room safe path,safe,2347.3,3140,44,0.000497,
6,door_open,safe,gemini,few_shot_3,5,4,1,0,1,1,1,safe,PITCH_FORWARD,18,"YOLO detections: window (conf=0.34, est_dist~2.46m [advisory], bbox=[0.0,120.2,16.8,149.5])",open room safe path,safe,1436.6,572,32,5.3e-05,
6,door_open,safe,claude,cot,5,3,1,1,1,0,0,safe,,174,"YOLO detections: window (conf=0.34, est_dist~2.46m [advisory], bbox=[0.0,120.2,16.8,149.5])",open room safe path,safe,9419.3,366,300,0.005598,
6,door_open,safe,gpt4o,cot,5,5,1,1,1,1,1,safe,HOVER,107,"YOLO detections: window (conf=0.34, est_dist~2.46m [advisory], bbox=[0.0,120.2,16.8,149.5])",open room safe path,safe,3069.5,293,147,0.00367,
6,door_open,safe,gpt4o_mini,cot,5,5,1,1,1,1,1,safe,HOVER,149,"YOLO detections: window (conf=0.34, est_dist~2.46m [advisory], bbox=[0.0,120.2,16.8,149.5])",open room safe path,safe,4915.8,3060,199,0.000578,
6,door_open,safe,gemini,cot,5,3,1,1,1,0,0,safe,,224,"YOLO detections: window (conf=0.34, est_dist~2.46m [advisory], bbox=[0.0,120.2,16.8,149.5])",open room safe path,safe,2973.2,493,300,0.000127,
6,door_open,safe,claude,structured,5,4,1,1,0,1,1,caution,HOVER,61,"YOLO detections: window (conf=0.34, est_dist~2.46m [advisory], bbox=[0.0,120.2,16.8,149.5])",open room safe path,safe,4708.2,358,155,0.003399,
6,door_open,safe,gpt4o,structured,5,5,1,1,1,1,1,safe,HOVER,28,"YOLO detections: window (conf=0.34, est_dist~2.46m [advisory], bbox=[0.0,120.2,16.8,149.5])",open room safe path,safe,2556.9,278,76,0.00253,
6,door_open,safe,gpt4o_mini,structured,5,5,1,1,1,1,1,safe,HOVER,29,"YOLO detections: window (conf=0.34, est_dist~2.46m [advisory], bbox=[0.0,120.2,16.8,149.5])",open room safe path,safe,3277.5,3045,79,0.000504,
6,door_open,safe,gemini,structured,5,5,1,1,1,1,1,safe,HOVER,34,"YOLO detections: window (conf=0.34, est_dist~2.46m [advisory], bbox=[0.0,120.2,16.8,149.5])",open room safe path,safe,1948.9,487,95,6.5e-05,
6,door_open,safe,claude,react,5,2,1,1,0,0,0,hazard,,195,"YOLO detections: window (conf=0.34, est_dist~2.46m [advisory], bbox=[0.0,120.2,16.8,149.5])",open room safe path,safe,9009.1,358,300,0.005574,
6,door_open,safe,gpt4o,react,5,5,1,1,1,1,1,safe,PITCH_FORWARD,113,"YOLO detections: window (conf=0.34, est_dist~2.46m [advisory], bbox=[0.0,120.2,16.8,149.5])",open room safe path,safe,2768.2,285,149,0.00366,
6,door_open,safe,gpt4o_mini,react,5,5,1,1,1,1,1,safe,PITCH_FORWARD,101,"YOLO detections: window (conf=0.34, est_dist~2.46m [advisory], bbox=[0.0,120.2,16.8,149.5])",open room safe path,safe,3578.3,3052,134,0.000538,
6,door_open,safe,gemini,react,5,3,1,1,0,0,1,caution,ASCEND,165,"YOLO detections: window (conf=0.34, est_dist~2.46m [advisory], bbox=[0.0,120.2,16.8,149.5])",open room safe path,safe,2771.6,483,233,0.000106,
7,person_far,caution,claude,zero_shot,1,3,1,1,0,0,1,hazard,HOVER,192,"YOLO detections: person (conf=0.48, est_dist~0.57m [advisory], bbox=[149.2,114.1,193.3,240.0]); chair (conf=0.48, est_dist~0.97m [advisory], bbox=[8.8,165.5,79.3,240.0])",cluttered room obstacles,caution,9119.1,309,298,0.005397,
7,person_far,caution,gpt4o,zero_shot,1,5,1,1,1,1,1,caution,HOVER,41,"YOLO detections: person (conf=0.48, est_dist~0.57m [advisory], bbox=[149.2,114.1,193.3,240.0]); chair (conf=0.48, est_dist~0.97m [advisory], bbox=[8.8,165.5,79.3,240.0])",cluttered room obstacles,caution,2556.6,244,51,0.001985,
7,person_far,caution,gpt4o_mini,zero_shot,1,5,1,1,1,1,1,caution,HOVER,53,"YOLO detections: person (conf=0.48, est_dist~0.57m [advisory], bbox=[149.2,114.1,193.3,240.0]); chair (conf=0.48, est_dist~0.97m [advisory], bbox=[8.8,165.5,79.3,240.0])",cluttered room obstacles,caution,3890.9,3011,65,0.000491,
7,person_far,caution,gemini,zero_shot,1,4,1,1,0,1,1,hazard,HOVER,67,"YOLO detections: person (conf=0.48, est_dist~0.57m [advisory], bbox=[149.2,114.1,193.3,240.0]); chair (conf=0.48, est_dist~0.97m [advisory], bbox=[8.8,165.5,79.3,240.0])",cluttered room obstacles,caution,3075.6,449,93,6.2e-05,
7,person_far,caution,claude,few_shot_3,1,3,1,1,0,0,1,hazard,PITCH_BACK,164,"YOLO detections: person (conf=0.48, est_dist~0.57m [advisory], bbox=[149.2,114.1,193.3,240.0]); chair (conf=0.48, est_dist~0.97m [advisory], bbox=[8.8,165.5,79.3,240.0])",cluttered room obstacles,caution,7878.5,500,257,0.005355,
7,person_far,caution,gpt4o,few_shot_3,1,5,1,1,1,1,1,caution,HOVER,52,"YOLO detections: person (conf=0.48, est_dist~0.57m [advisory], bbox=[149.2,114.1,193.3,240.0]); chair (conf=0.48, est_dist~0.97m [advisory], bbox=[8.8,165.5,79.3,240.0])",cluttered room obstacles,caution,2667.9,411,95,0.00348,
7,person_far,caution,gpt4o_mini,few_shot_3,1,5,1,1,1,1,1,caution,HOVER,46,"YOLO detections: person (conf=0.48, est_dist~0.57m [advisory], bbox=[149.2,114.1,193.3,240.0]); chair (conf=0.48, est_dist~0.97m [advisory], bbox=[8.8,165.5,79.3,240.0])",cluttered room obstacles,caution,3171.1,3178,67,0.000517,
7,person_far,caution,gemini,few_shot_3,1,5,1,1,1,1,1,caution,HOVER,20,"YOLO detections: person (conf=0.48, est_dist~0.57m [advisory], bbox=[149.2,114.1,193.3,240.0]); chair (conf=0.48, est_dist~0.97m [advisory], bbox=[8.8,165.5,79.3,240.0])",cluttered room obstacles,caution,1847.9,619,36,5.7e-05,
7,person_far,caution,claude,cot,1,2,1,1,0,0,0,,,164,"YOLO detections: person (conf=0.48, est_dist~0.57m [advisory], bbox=[149.2,114.1,193.3,240.0]); chair (conf=0.48, est_dist~0.97m [advisory], bbox=[8.8,165.5,79.3,240.0])",cluttered room obstacles,caution,9009.6,405,300,0.005715,
7,person_far,caution,gpt4o,cot,1,5,1,1,1,1,1,caution,HOVER,142,"YOLO detections: person (conf=0.48, est_dist~0.57m [advisory], bbox=[149.2,114.1,193.3,240.0]); chair (conf=0.48, est_dist~0.97m [advisory], bbox=[8.8,165.5,79.3,240.0])",cluttered room obstacles,caution,4195.4,331,195,0.00458,
7,person_far,caution,gpt4o_mini,cot,1,4,1,1,1,0,1,caution,HOVER,158,"YOLO detections: person (conf=0.48, est_dist~0.57m [advisory], bbox=[149.2,114.1,193.3,240.0]); chair (conf=0.48, est_dist~0.97m [advisory], bbox=[8.8,165.5,79.3,240.0])",cluttered room obstacles,caution,5491.4,3098,235,0.000606,
7,person_far,caution,gemini,cot,1,3,1,1,0,0,1,hazard,PITCH_BACK,154,"YOLO detections: person (conf=0.48, est_dist~0.57m [advisory], bbox=[149.2,114.1,193.3,240.0]); chair (conf=0.48, est_dist~0.97m [advisory], bbox=[8.8,165.5,79.3,240.0])",cluttered room obstacles,caution,2909.8,540,208,0.000103,
