scene_id,scene_label,truth,model,temperature,run,local_ms,local_risk,quality_score,s1_scene,s2_proximity,s3_risk,s4_length,s5_pilot_action,detected_risk,word_count,reply,latency_ms,input_tokens,output_tokens,cost_usd,error
1,person_near,hazard,gpt4o_mini,0.2,3,16.88,hazard,5,1,1,1,1,1,hazard,98,"Description: The image shows a person standing in a room with various objects around, including a chair and what appears to be furniture in the background. The person is relatively close to the camera, estimated to be about 0.24m away based on sensor data. 

Sensor note: The local detector identified a person with a confidence of 0.455, which is consistent with my visual analysis. However, the YOLO detection for the wall has a low confidence of 0.28, suggesting potential missed detections.

Proximity: The closest object/person is the individual detected at approximately 0.24m.

Risk: hazard

Pilot suggested action: LAND",5510.7,3607,134,0.000621,
1,person_near,hazard,gpt4o_mini,0.5,3,16.88,hazard,5,1,1,1,1,1,hazard,95,"Description: The image shows a person standing in a room with various objects around, including a chair and what appears to be some equipment in the background. The person is relatively close to the camera, estimated at around 0.24m based on local detection data. 

Sensor note: The local detector identified a person with a confidence of 0.455, which aligns with my visual analysis. However, YOLO detected a wall with lower confidence, which may indicate potential detection issues.

Proximity: The closest object is the person, estimated at approximately 0.24m away.

Risk: hazard

Pilot suggested action: LAND",4895.1,3607,127,0.000617,
1,person_near,hazard,gpt4o_mini,0.8,3,16.88,hazard,5,1,1,1,1,1,hazard,62,"Description: The image shows a person standing in a relatively open indoor space. The background appears to have furniture and some clutter but does not obstruct the immediate flight path. 
Sensor note: Consistent; the local detector identified a person, which aligns with my visual analysis.
Proximity: The person is approximately 0.24m away, which is quite close.
Risk: hazard
Pilot suggested action: HOVER",4219.1,3607,84,0.000591,
1,person_near,hazard,gpt4o_mini,1.0,3,16.88,hazard,5,1,1,1,1,1,hazard,75,"Description: The image depicts a person standing in an indoor space, likely cluttered, with visible furniture and walls nearby. The individual appears to be close to the drone's anticipated path. 

Sensor note: The local detector indicates a person detected at 0.24m, which aligns with my visual analysis. YOLO has detected a wall but lacks higher confidence. 

Proximity: The closest object/person is the person, estimated to be approximately 0.24m away. 

Risk: hazard 
Pilot suggested action: LAND",4588.3,3607,107,0.000605,
1,person_near,hazard,gemini,0.0,3,16.88,hazard,5,1,1,1,1,1,hazard,97,"Description: A person is standing directly in front of the drone, occupying a significant portion of the frame. The background appears to be an indoor room with some furniture and shelves.
Sensor note: The local detector correctly identified a person, and the estimated distance is consistent with the visual proximity. YOLO-World detected a 'wall' at 0.45m, which is likely the person or the background behind them, indicating a close object.
Proximity: The person is visually very close, estimated to be well within 1 meter. The local detector's 0.24m estimate seems plausible.
Risk: hazard
Pilot suggested action: HOVER",2493.6,1075,136,0.000121,
1,person_near,hazard,gemini,0.2,3,16.88,hazard,5,1,1,1,1,1,hazard,98,"Description: A person is standing directly in front of the drone, occupying a significant portion of the frame. The background appears to be an indoor room with some furniture and shelves.
Sensor note: The local detector correctly identified a person, and its estimated distance is consistent with the visual assessment. YOLO-World detected a 'wall' at 0.45m, which is likely the person or the background behind them, indicating a close object.
Proximity: The person is visually very close, estimated to be well within 1 meter. The local detector's 0.24m estimate aligns with this.
Risk: hazard
Pilot suggested action: HOVER",1858.1,1075,137,0.000122,
1,person_near,hazard,gemini,0.5,3,16.88,hazard,5,1,1,1,1,1,hazard,97,"Description: A person is standing directly in front of the drone, occupying a significant portion of the frame. The background appears to be an indoor room with some furniture and shelves.
Sensor note: The local detector correctly identified a person, and its estimated distance is consistent with the visual proximity. YOLO-World detected a wall in the background, which is plausible but not the primary concern. CLIP's ""disabled"" label is uninformative.
Proximity: The person is visually very close, estimated to be well within 1 meter. The local detector's est_dist=0.24m strongly supports this.
Risk: hazard
Pilot suggested action: HOVER",1790.4,1075,137,0.000122,
1,person_near,hazard,gemini,0.8,3,16.88,hazard,5,1,1,1,1,1,hazard,98,"Description: A person is standing directly in front of the drone, occupying a significant portion of the frame. The background appears to be an indoor room with some furniture.
Sensor note: The local detector correctly identified a person, and its estimated distance of 0.24m is consistent with my visual assessment of very close proximity. YOLO did not detect the person, but did detect a ""wall"" at 0.45m, which is likely part of the background behind the person.
Proximity: Person very close, visually less than 1 meter, consistent with local detector's 0.24m estimate.
Risk: hazard
Pilot suggested action: HOVER",1858.1,1075,140,0.000123,
1,person_near,hazard,gemini,1.0,3,16.88,hazard,5,1,1,1,1,1,hazard,101,"Description: A person is standing directly in front of the drone, occupying the majority of the frame. The background appears to be a cluttered indoor space.
Sensor note: The local detector correctly identified a person, and its estimated distance is consistent with the visual proximity. YOLO-World detected a 'wall' at 0.45m which might be the background behind the person, but it missed the primary obstacle.
Proximity: Person visually appears to be less than 1 meter away, possibly around 0.5 meters. This aligns with the local detector's est_dist of 0.24m and YOLO's 'wall' detection at 0.45m.
Risk: hazard
Pilot suggested action: HOVER",2343.0,1075,153,0.000127,
1,person_near,hazard,claude,0.0,4,16.88,hazard,3,1,1,0,0,1,caution,171,"Description: A person is standing in what appears to be a workshop or storage room, facing the camera with arms raised, positioned roughly in the center of the frame at a moderate distance — visually estimated at approximately 3–5 meters away.
Sensor note: The local detector (Tier 1.5) reports person at est_dist=0.24m, which is a geometric heuristic fallback and grossly inconsistent with the image — the person is clearly not within 0.24m. The wall depth of 0.45m also seems inconsistent with the visible scene depth. CLIP's ""disabled"" label is unreliable at this resolution as noted. Visual analysis overrides.
Proximity: Closest object is the person, visually estimated at ~3–4m; no obstacles appear to block the ~1m altitude flight corridor immediately in front of the drone.
Risk: caution
Pilot suggested action: HOVER

**Reasoning:** The person is at a safe visual distance (>3m), but the room contains clutter, shelving, and structural elements that warrant caution rather than free forward movement. Hovering is appropriate while continuously reassessing the scene before committing to any directional movement.",8011.9,1030,266,0.00708,
1,person_near,hazard,claude,0.2,4,16.88,hazard,4,1,1,1,0,1,hazard,182,"Description: A person is standing in what appears to be an indoor workspace/workshop, facing the camera with arms raised, positioned centrally in the frame at what appears to be a moderate distance of roughly 3-5 meters away.
Sensor note: The local detector reports person at 0.24m which appears to be a significant overestimate of proximity — visually the person appears much farther than 0.24m; the wall depth of 0.45m from YOLO-W also seems inconsistent with the visible scene depth. CLIP ""disabled"" label is unreliable as noted.
Proximity: Visually estimated ~3-5m to the person; the 0.24m est_dist from the geometric fallback heuristic is almost certainly a false reading given the person's apparent size and position in frame.
Risk: caution
Pilot suggested action: HOVER

**Reasoning:** The person is visible but appears to be several meters away, not an immediate collision hazard. However, the raised arms and central positioning introduce uncertainty about intent/movement, and the sensor data is inconsistent (low-confidence detections, unreliable depth estimates). Hovering is the safest action until the scene is re-evaluated with better sensor consensus or the person clears the flight path.",8698.7,1030,283,0.007335,
